frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility,label
127,0.5532246828079224,0.305706262588501,0.0094984583556652,0.9995033740997314,0.5544700026512146,0.291924387216568,0.0180051643401384,0.9992648363113404,0.5538265705108643,0.2909262180328369,0.017984103411436,0.9990811944007874,0.5530014634132385,0.2897473275661468,0.0179740078747272,0.9992069602012634,0.5546385049819946,0.2916058003902435,-0.0114854117855429,0.9994314908981324,0.5542150735855103,0.2906038761138916,-0.0115345576778054,0.999409317970276,0.5536584854125977,0.2894600033760071,-0.0115612465888261,0.9994644522666932,0.5438445210456848,0.2839860618114471,0.0641179010272026,0.997786283493042,0.544873058795929,0.2843037545681,-0.0708362981677055,0.9991661906242372,0.5478770136833191,0.3104816973209381,0.0284553542733192,0.9982314705848694,0.5482921004295349,0.3107215166091919,-0.0099777029827237,0.9986613392829896,0.5078774690628052,0.3272631764411926,0.1379796415567398,0.9988390207290648,0.5250410437583923,0.3183784484863281,-0.1345104873180389,0.9999529123306274,0.5107699036598206,0.40964475274086,0.2202160060405731,0.1135079860687255,0.5412853360176086,0.4137105941772461,-0.1273054629564285,0.9828149080276488,0.5377294421195984,0.4364198446273803,0.2236104160547256,0.1149437800049781,0.5801215767860413,0.3784702122211456,-0.0012324400013312,0.940092384815216,0.545075535774231,0.4423718154430389,0.2233085334300995,0.1207000613212585,0.5870509743690491,0.3760281205177307,-0.0014439908554777,0.911151647567749,0.5473043918609619,0.4319940209388733,0.2060642391443252,0.1268056631088256,0.5850465893745422,0.3676482737064361,-0.0033996670972555,0.9102131724357604,0.5452575087547302,0.4295006394386291,0.2127172499895095,0.1346558630466461,0.5818134546279907,0.3695112764835357,0.0030142704490572,0.8667798638343811,0.508663535118103,0.5351741313934326,0.087875910103321,0.9977898597717284,0.5072311758995056,0.5347084403038025,-0.0878860130906105,0.9992290139198304,0.5243508219718933,0.6723960041999817,0.1309483349323272,0.6586812138557434,0.4892908334732055,0.7120791077613831,-0.1199958845973014,0.9849066734313964,0.5341031551361084,0.8125430345535278,0.2012459337711334,0.8844307065010071,0.4310671687126159,0.8627209663391113,-0.1246543824672699,0.9891924858093262,0.5279020667076111,0.8412533402442932,0.2040493339300155,0.8578935265541077,0.4182891845703125,0.8756963610649109,-0.1271185129880905,0.9420634508132936,0.553450345993042,0.850570023059845,0.1750579476356506,0.9026056528091432,0.4543499648571014,0.9303964972496032,-0.1861825883388519,0.9797658920288086,8
128,0.5540514588356018,0.3055082857608795,-0.0111708771437406,0.9995452165603638,0.5557587742805481,0.2917167842388153,-0.0025087343528866,0.9993289709091188,0.5554419159889221,0.2907741367816925,-0.0024939919821918,0.9991629719734192,0.5549874901771545,0.2896817922592163,-0.0024963235482573,0.9992761015892028,0.5550603866577148,0.2913396060466766,-0.0317199043929576,0.9994794726371764,0.5543524026870728,0.2903443872928619,-0.0317649990320205,0.999460518360138,0.5535417795181274,0.2892409861087799,-0.0317851975560188,0.9995096921920776,0.5456870794296265,0.2838876247406006,0.048663318157196,0.9979840517044068,0.5447031259536743,0.2830824851989746,-0.0857800394296646,0.9992434978485109,0.5488486886024475,0.3107451498508453,0.0093640489503741,0.9983847141265868,0.5483237504959106,0.3107238113880157,-0.0292497891932725,0.9987755417823792,0.5117934942245483,0.327020913362503,0.1272731870412826,0.9989007711410522,0.516296923160553,0.3216544985771179,-0.1412197798490524,0.9999530911445618,0.523722767829895,0.4093998074531555,0.1608403325080871,0.1111770570278167,0.5373490452766418,0.4250376224517822,-0.1060534045100212,0.982154905796051,0.5568875074386597,0.3843334317207336,0.1071182042360305,0.1147025153040885,0.57230144739151,0.3763980269432068,0.0607330203056335,0.9396860003471376,0.566406786441803,0.3751831650733948,0.1010213047266006,0.1190967187285423,0.579464852809906,0.3701904714107513,0.0683443397283554,0.9091082215309144,0.5659043192863464,0.3738555312156677,0.095826618373394,0.1252748668193817,0.5740956664085388,0.3617062866687774,0.0604194998741149,0.9083021879196168,0.5612186193466187,0.3768591284751892,0.1004470884799957,0.1338453590869903,0.5704296231269836,0.3651170432567596,0.0637425705790519,0.8654037714004517,0.5101147890090942,0.536771833896637,0.0849424749612808,0.9977620244026184,0.5009182095527649,0.5360608100891113,-0.0849715322256088,0.999198853969574,0.525704562664032,0.6753916144371033,0.1366061568260193,0.6757564544677734,0.4811321496963501,0.7153146266937256,-0.1046259924769401,0.9850257635116576,0.5343334078788757,0.8163104057312012,0.2096136659383773,0.8877419829368591,0.430147111415863,0.8672019839286804,-0.1200128570199012,0.9892648458480836,0.5277723670005798,0.8442436456680298,0.2129905372858047,0.8596756458282471,0.4183245003223419,0.8818905353546143,-0.126330941915512,0.9416218400001526,0.5539187788963318,0.8504158854484558,0.1845952570438385,0.906268298625946,0.4537896811962127,0.9303155541419984,-0.1834429949522018,0.9801055788993835,8
129,0.5540971755981445,0.3052369058132171,-0.0296003222465515,0.9995846152305604,0.5558034181594849,0.2913987636566162,-0.0200300998985767,0.9993897676467896,0.5555365085601807,0.2906272709369659,-0.0200097523629665,0.9992403388023376,0.5551736354827881,0.2895904779434204,-0.0200009997934103,0.9993416666984558,0.5549538731575012,0.2907122075557709,-0.0503391437232494,0.999524474143982,0.5541799664497375,0.2896158397197723,-0.0503799952566623,0.9995083212852478,0.5533238053321838,0.2883768081665039,-0.0503887608647346,0.99955153465271,0.5460309386253357,0.2838667631149292,0.0370849631726741,0.9981697797775269,0.5438645482063293,0.2812709808349609,-0.100831888616085,0.9993146657943726,0.5487233400344849,0.3106878697872162,-0.0061495075933635,0.9985334873199464,0.548175573348999,0.3106566965579986,-0.0462212413549423,0.9988871812820436,0.5130278468132019,0.3292963206768036,0.1175902858376503,0.998959481716156,0.5112225413322449,0.324450671672821,-0.1534297168254852,0.9999539852142334,0.5281695127487183,0.4198742210865021,0.0954118221998214,0.1119287237524986,0.5334249138832092,0.4332530796527862,-0.1122751161456108,0.9814247488975524,0.5599793195724487,0.3759282827377319,-0.0269366893917322,0.1214296519756317,0.5681232810020447,0.3748559355735779,0.0537016652524471,0.9389479756355286,0.5681288838386536,0.3608074784278869,-0.0426435433328151,0.1243015527725219,0.5754913091659546,0.3678609728813171,0.060071088373661,0.9061484336853028,0.5641844868659973,0.3593371212482452,-0.0427695885300636,0.1308435648679733,0.570176899433136,0.3611647486686706,0.0542442351579666,0.9051748514175416,0.5616346597671509,0.3620813488960266,-0.0335565730929374,0.1400669813156128,0.5676513910293579,0.3649045526981354,0.0576767995953559,0.8620096445083618,0.5103147625923157,0.5446857810020447,0.0847372710704803,0.9977790117263794,0.4969636499881744,0.5410182476043701,-0.084768459200859,0.9991555213928224,0.5277791023254395,0.6831469535827637,0.1407292038202285,0.6928547620773315,0.4756441414356231,0.7176035642623901,-0.0860205218195915,0.9855630397796632,0.5347787141799927,0.8215802907943726,0.2200054973363876,0.8911265730857849,0.4303143918514251,0.8702666759490967,-0.0810885727405548,0.9895446300506592,0.5279967188835144,0.8489587903022766,0.2243253886699676,0.8620307445526123,0.4184110760688782,0.8854895830154419,-0.0837421342730522,0.9425485730171204,0.5541431307792664,0.850895881652832,0.1935920417308807,0.9100967049598694,0.4530366063117981,0.9302194714546204,-0.149286538362503,0.9806967973709106,8
130,0.5540226697921753,0.3045843541622162,-0.0439093485474586,0.9996207356452942,0.555355966091156,0.2908699512481689,-0.0342489443719387,0.9994438886642456,0.5549576282501221,0.2902900278568268,-0.034219991415739,0.9993097186088562,0.5544846653938293,0.2894716560840606,-0.0342015996575355,0.9994000792503356,0.5548067092895508,0.2897658348083496,-0.0644018948078155,0.99956476688385,0.5537697076797485,0.2885417640209198,-0.0644363984465599,0.9995515942573548,0.5525651574134827,0.2871535718441009,-0.0644450485706329,0.9995891451835632,0.5454527139663696,0.2837492227554321,0.0235488172620534,0.9983372092247008,0.5414741039276123,0.2795718014240265,-0.1140932217240333,0.9993783831596376,0.5482578873634338,0.3105623126029968,-0.0200741309672594,0.9986666440963744,0.5472202897071838,0.3100835084915161,-0.060184970498085,0.998987913131714,0.5115063786506653,0.3306440711021423,0.106222428381443,0.999021589756012,0.5072863698005676,0.3258710503578186,-0.1652418822050094,0.9999553561210632,0.5249176621437073,0.4231411218643188,0.1126279756426811,0.1133281588554382,0.5311465859413147,0.4340107142925262,-0.1201767846941948,0.9803160429000854,0.5590999722480774,0.3682757318019867,0.0280502010136842,0.1294359266757965,0.5611764788627625,0.3747270405292511,0.035716637969017,0.9375011920928956,0.5654305815696716,0.353437066078186,0.0182072333991527,0.1295023709535598,0.5670570731163025,0.3661050796508789,0.0396567694842815,0.9022488594055176,0.562178373336792,0.3483136296272278,0.0171008612960577,0.1363657563924789,0.5626810789108276,0.3599640130996704,0.033686451613903,0.900992751121521,0.5584894418716431,0.3553555011749267,0.0221894271671772,0.1461979448795318,0.5599614381790161,0.3628857433795929,0.0390573814511299,0.8574498891830444,0.5076931715011597,0.5513899326324463,0.084918737411499,0.9978846907615662,0.4944676756858825,0.5477537512779236,-0.0849513262510299,0.9991602301597596,0.5291229486465454,0.6864112615585327,0.1478123664855957,0.7088622450828552,0.4725242257118225,0.7170891165733337,-0.0640605762600898,0.9862706065177916,0.5351753234863281,0.8216012120246887,0.2357324063777923,0.8950892686843872,0.4304169118404388,0.8723689317703247,-0.0398435443639755,0.9900709986686708,0.5280991792678833,0.8504911661148071,0.241434559226036,0.8665019273757935,0.418470561504364,0.88959801197052,-0.0404759421944618,0.9452293515205384,0.5567129850387573,0.8507806658744812,0.2094745188951492,0.914750337600708,0.4525500535964966,0.9296949505805968,-0.1049921512603759,0.981681764125824,8
131,0.5503531098365784,0.3025081157684326,-0.0575556047260761,0.999647617340088,0.5523220300674438,0.2896327674388885,-0.048268124461174,0.999484121799469,0.5521613359451294,0.2892274856567383,-0.0482491925358772,0.999363899230957,0.5519864559173584,0.288612812757492,-0.0482410602271556,0.9994435906410216,0.5513876676559448,0.2882939577102661,-0.0774899944663047,0.999592900276184,0.5503743290901184,0.287112683057785,-0.0775183662772178,0.9995834827423096,0.5491790771484375,0.2857925593852997,-0.0775263309478759,0.9996141791343688,0.5442902445793152,0.2832823991775512,0.008976737037301,0.9984664916992188,0.5380179286003113,0.2784319221973419,-0.1250399798154831,0.9994283318519592,0.5447126030921936,0.3089403510093689,-0.0337209030985832,0.9987666010856628,0.5435484647750854,0.3083387911319732,-0.07277163118124,0.999064803123474,0.5088399648666382,0.3306654095649719,0.0928698554635047,0.9990606904029846,0.5038095712661743,0.3264334499835968,-0.1734706312417984,0.9999529719352722,0.5207732915878296,0.4215322136878967,0.1269993633031845,0.1109108552336692,0.529511034488678,0.4315357804298401,-0.1355746686458587,0.9764267206192015,0.5551754236221313,0.3678198158740997,0.075419120490551,0.1321792900562286,0.5564746856689453,0.3735266327857971,0.0262002013623714,0.927706241607666,0.5618301630020142,0.3511510193347931,0.0694143995642662,0.1308596432209015,0.5623298287391663,0.358480840921402,0.0286079701036214,0.8885442614555359,0.5596683621406555,0.3457854390144348,0.0637054741382598,0.1380853503942489,0.5581455230712891,0.3548925220966339,0.0294229406863451,0.8868260979652405,0.5565820336341858,0.3548465371131897,0.0685348585247993,0.1484302580356598,0.5564805269241333,0.3582371175289154,0.0312387719750404,0.8419821262359619,0.5038321614265442,0.5571930408477783,0.0850029289722442,0.9979801774024964,0.4926383197307586,0.5561591386795044,-0.0850397273898124,0.9991666674613952,0.5289218425750732,0.6902874708175659,0.1670514643192291,0.7222920060157776,0.4705597758293152,0.7167948484420776,-0.0500034168362617,0.9870383143424988,0.5355125069618225,0.8214477896690369,0.2639376819133758,0.8994881510734558,0.4299176633358001,0.8748672008514404,-0.0113371796905994,0.990680456161499,0.528276264667511,0.8525567650794983,0.270659476518631,0.8713273406028748,0.416831374168396,0.8929032683372498,-0.0105410665273666,0.9481452703475952,0.5594546794891357,0.8503968119621277,0.2426674515008926,0.919510543346405,0.4524706304073334,0.927953004837036,-0.073542483150959,0.982762098312378,8
132,0.5468281507492065,0.3016456663608551,-0.0527301020920276,0.9996784329414368,0.5488712191581726,0.2888930439949035,-0.0433090776205062,0.9995290040969848,0.5488675832748413,0.2886866629123688,-0.0432978756725788,0.999420702457428,0.5488672256469727,0.2882848083972931,-0.0433016158640384,0.9994922876358032,0.5475590825080872,0.2869512438774109,-0.0716394931077957,0.9996270537376404,0.5465070605278015,0.2855481803417206,-0.0716544911265373,0.9996193647384644,0.5452603697776794,0.2839810252189636,-0.071654699742794,0.9996461868286132,0.5407036542892456,0.2829128205776214,0.0132307754829525,0.9986048340797424,0.5337001085281372,0.276477575302124,-0.1169426441192627,0.9994796514511108,0.5411281585693359,0.3089260160923004,-0.0292505659162998,0.9988763332366944,0.5397679209709167,0.3078190088272095,-0.0671721324324607,0.9991489052772522,0.5057479739189148,0.3317290246486664,0.0946343317627906,0.9991007447242736,0.4994298219680786,0.3263901174068451,-0.1652408093214035,0.9999535083770752,0.5198356509208679,0.4258207082748413,0.1287174075841903,0.1181357130408287,0.5258137583732605,0.4280464351177215,-0.1367394626140594,0.9753578901290894,0.5523068904876709,0.3616909086704254,0.074809230864048,0.1519361287355423,0.5555145740509033,0.3716184496879577,0.0051772207953035,0.9255465269088744,0.5585644841194153,0.3381121456623077,0.0659451857209205,0.1463238149881363,0.5621024370193481,0.3516670763492584,0.0045123528689146,0.8847522735595703,0.5567926168441772,0.3382343351840973,0.0624534413218498,0.1539603918790817,0.5591058135032654,0.3450075387954712,-0.0009727569995447,0.8827127814292908,0.5541961193084717,0.3434804379940033,0.0686460211873054,0.1640864461660385,0.5555336475372314,0.3525994122028351,0.0075015816837549,0.8373783826828003,0.5020366311073303,0.5605746507644653,0.0833625346422195,0.9980589747428894,0.4890675544738769,0.5590038299560547,-0.0833944827318191,0.9991822838783264,0.5289414525032043,0.6921237111091614,0.1711425185203552,0.7368342876434326,0.4655031263828277,0.7222808003425598,-0.0448268875479698,0.9877806305885316,0.5357110500335693,0.8220549821853638,0.2732834815979004,0.9037052392959596,0.4287733137607574,0.8783877491950989,-0.0149591229856014,0.9911956787109376,0.5282790064811707,0.8536584973335266,0.2805972993373871,0.875438928604126,0.4154068529605865,0.8972774147987366,-0.0149138271808624,0.950648844242096,0.5593868494033813,0.8503096699714661,0.2502723336219787,0.9238411784172058,0.452560693025589,0.928063690662384,-0.0796375125646591,0.9836785793304444,8
133,0.5447475910186768,0.2969317138195038,-0.0604853183031082,0.9997023344039916,0.546349287033081,0.2831898629665375,-0.0510756745934486,0.9995639324188232,0.54630047082901,0.2827656269073486,-0.0510567352175712,0.9994674921035768,0.5462344288825989,0.2822731435298919,-0.0510517209768295,0.9995287656784058,0.5451411604881287,0.2816284596920013,-0.0814541280269622,0.9996528029441832,0.5441427230834961,0.2801618874073028,-0.0814751088619232,0.9996488690376282,0.5429444909095764,0.2786156833171844,-0.0814697220921516,0.9996700286865234,0.5381760001182556,0.2785251438617706,0.0069821872748434,0.9987127780914308,0.5315635204315186,0.2730806767940521,-0.13258658349514,0.9995236992836,0.5393050909042358,0.305882841348648,-0.0363025143742561,0.9989573955535888,0.5382978320121765,0.3045302927494049,-0.0769815146923065,0.999215304851532,0.5009257197380066,0.3309189975261688,0.0934343039989471,0.9991458654403688,0.4959195256233215,0.3250722587108612,-0.1793473809957504,0.9999532103538512,0.510198175907135,0.4264627695083618,0.1583697646856308,0.113681711256504,0.5242787599563599,0.4253464043140411,-0.1415507495403289,0.974478006362915,0.539057195186615,0.3708386719226837,0.1407443583011627,0.1505827158689499,0.5505255460739136,0.3670488595962524,0.0163709037005901,0.9222615957260132,0.5472201704978943,0.3557104468345642,0.1375285536050796,0.144234761595726,0.5573567152023315,0.3412148654460907,0.0192677602171897,0.8804612755775452,0.5479809045791626,0.3532653152942657,0.1317755579948425,0.1520984768867492,0.5530754327774048,0.3362441956996918,0.0104879671707749,0.8782307505607605,0.5436480045318604,0.3571707308292389,0.1346232891082763,0.1625003069639206,0.5491942167282104,0.3427082300186157,0.0185591857880353,0.831851065158844,0.5014989376068115,0.5597732067108154,0.0834265649318695,0.998173713684082,0.4859261214733124,0.5588947534561157,-0.0834647938609123,0.9992277026176452,0.5289161205291748,0.6918308734893799,0.192300796508789,0.7544035911560059,0.4635000824928283,0.7216449975967407,-0.0539451353251934,0.9886666536331176,0.5356943607330322,0.8204415440559387,0.3079570829868316,0.9106525182724,0.4288116097450256,0.8772452473640442,-0.0232151709496974,0.99185711145401,0.527353048324585,0.8528631329536438,0.3165597319602966,0.8832535147666931,0.4154780507087707,0.8962392210960388,-0.0231208186596632,0.9535165429115297,0.5621814131736755,0.8505247831344604,0.2869814336299896,0.929650902748108,0.4525004625320434,0.926377773284912,-0.0899117663502693,0.9848719239234924,8
134,0.543005645275116,0.2930352091789245,-0.0469521023333072,0.9997288584709167,0.5444513559341431,0.2793160676956177,-0.0379173345863819,0.9996026754379272,0.544403612613678,0.2787639200687408,-0.0378904342651367,0.9995161294937134,0.5443169474601746,0.2781368792057037,-0.037879105657339,0.9995700120925904,0.542912483215332,0.2779024541378021,-0.0671111121773719,0.9996829032897948,0.5416855216026306,0.2764174044132232,-0.0671319887042045,0.9996804594993592,0.5402336716651917,0.2747939527034759,-0.0671280696988105,0.999698519706726,0.5365461707115173,0.2756214439868927,0.0150886783376336,0.9988296627998352,0.5290147066116333,0.2704524099826813,-0.1173029392957687,0.9995687007904052,0.5379418730735779,0.3025433719158172,-0.0229433290660381,0.999051868915558,0.5368092060089111,0.3011581301689148,-0.0618968643248081,0.9992882013320924,0.5012289881706238,0.330262690782547,0.0974984690546989,0.9991824626922609,0.4930458664894104,0.3225069046020508,-0.1751540303230285,0.999955952167511,0.5177426338195801,0.4226279854774475,0.0939912050962448,0.1144522428512573,0.5202891230583191,0.4215318858623504,-0.1247923299670219,0.9745608568191528,0.5388737916946411,0.359822154045105,-0.0134105766192078,0.1500907838344574,0.5411016345024109,0.3692921996116638,0.0497222952544689,0.918933928012848,0.5455197691917419,0.3533218801021576,-0.0305247642099857,0.1437554806470871,0.5440589189529419,0.3581236898899078,0.0565900653600692,0.8744224905967712,0.5448588132858276,0.351121187210083,-0.0295810922980308,0.1518717110157013,0.5389213562011719,0.3509910702705383,0.0443382486701011,0.8720978498458862,0.5397876501083374,0.3550707101821899,-0.0194509588181972,0.1626452356576919,0.5344934463500977,0.356802225112915,0.0513794533908367,0.8256267309188843,0.5004594326019287,0.5589629411697388,0.0806657373905181,0.9982514381408693,0.4826160371303558,0.5576270222663879,-0.0807602554559707,0.9992575645446776,0.5284858345985413,0.6895002722740173,0.1720131337642669,0.7692607641220093,0.4615707397460937,0.722136914730072,-0.0596611425280571,0.9893165230751038,0.5358632802963257,0.8176786303520203,0.2548683881759643,0.9154106378555298,0.4282036423683166,0.87758469581604,-0.0409460142254829,0.9922600388526917,0.5272487998008728,0.8506603837013245,0.2604045271873474,0.8881231546401978,0.415227323770523,0.8964742422103882,-0.0416156984865665,0.95467609167099,0.5632199645042419,0.851571798324585,0.2290744036436081,0.93363618850708,0.4524802565574646,0.9266778230667114,-0.1057497486472129,0.9855642914772034,8
135,0.5405857563018799,0.286018043756485,-0.0585456751286983,0.9997496008872986,0.5417367219924927,0.272677481174469,-0.0495805628597736,0.9996331930160522,0.5416678190231323,0.2720881700515747,-0.0495513938367366,0.9995555877685548,0.5415353178977966,0.2714569866657257,-0.0495284050703048,0.9996015429496764,0.5400487184524536,0.2713179886341095,-0.0783651322126388,0.9997053146362304,0.5387573838233948,0.269847571849823,-0.0783800855278968,0.9997051954269408,0.5372084975242615,0.2682673037052154,-0.0783618614077568,0.999719262123108,0.5335733294487,0.2686680257320404,0.0108917839825153,0.9989227652549744,0.526236891746521,0.2643598914146423,-0.1205862611532211,0.999606430530548,0.5357100963592529,0.2953208684921264,-0.0331130549311637,0.9991308450698853,0.5343567132949829,0.2932849526405334,-0.071489930152893,0.9993502497673036,0.5013580918312073,0.3281280100345611,0.0877427086234092,0.999211609363556,0.4910826385021209,0.3181607723236084,-0.1693637818098068,0.9999579191207886,0.5202987194061279,0.4144233167171478,0.0622518323361873,0.1185725182294845,0.519901692867279,0.4178388714790344,-0.1253318637609481,0.9747853875160216,0.5378170609474182,0.3648956716060638,-0.0647052153944969,0.1515901237726211,0.5381637811660767,0.3692237138748169,0.0367143526673316,0.9184554815292358,0.5436973571777344,0.3523319065570831,-0.0835885778069496,0.1444724798202514,0.5394054651260376,0.3579160273075104,0.0412969030439853,0.8732832074165344,0.5428655743598938,0.3492308855056762,-0.0806044414639473,0.1527791619300842,0.5331833958625793,0.3507615923881531,0.0318788066506385,0.8710476756095886,0.5378240346908569,0.3538195490837097,-0.0701862424612045,0.163831815123558,0.5292068123817444,0.3561260402202606,0.0388287156820297,0.8248612880706787,0.4977896511554718,0.5506189465522766,0.0785253420472145,0.9983213543891908,0.4809377491474151,0.5509237051010132,-0.0786425620317459,0.9992719292640686,0.5247700214385986,0.6782640814781189,0.1534250378608703,0.7806065678596497,0.4641109108924866,0.7032678127288818,-0.0590481162071228,0.989903450012207,0.536076545715332,0.8072263598442078,0.2289112955331802,0.9195231795310974,0.4284324049949646,0.8707488775253296,-0.0367434285581111,0.9926412105560304,0.5277032256126404,0.8412962555885315,0.2337134629487991,0.8927583694458008,0.4166463315486908,0.8898410797119141,-0.0373954176902771,0.956128180027008,0.5629593133926392,0.8503546714782715,0.2042455375194549,0.9373836517333984,0.4519844949245453,0.9194645285606384,-0.0994797497987747,0.9862619042396544,8
136,0.5375273823738098,0.2841893434524536,-0.0536233745515346,0.9997676610946656,0.5382748246192932,0.2703656852245331,-0.0440958030521869,0.9996594786643982,0.537944495677948,0.2693961262702942,-0.0440747514367103,0.9995900988578796,0.5375282168388367,0.2683151960372925,-0.0440656505525112,0.999629557132721,0.5373498201370239,0.2696329057216644,-0.073553130030632,0.999724507331848,0.5363530516624451,0.2683042287826538,-0.0735680162906646,0.9997267723083496,0.5350949764251709,0.2668377161026001,-0.0735583156347274,0.9997373819351196,0.5287796258926392,0.2640832960605621,0.0152650158852338,0.9990036487579346,0.5240774750709534,0.2623066008090973,-0.1183710619807243,0.999639093875885,0.5322710275650024,0.2927097976207733,-0.028759341686964,0.9991994500160216,0.5314147472381592,0.2912419438362121,-0.0679839774966239,0.999403476715088,0.4982954561710357,0.3257138431072235,0.0895798653364181,0.9992446303367616,0.4894745945930481,0.3164713978767395,-0.1682292520999908,0.9999595284461976,0.5197551250457764,0.413895696401596,0.0990996658802032,0.123813547194004,0.5204795598983765,0.4155108034610748,-0.1305467784404754,0.9752578735351562,0.5378628969192505,0.3513382375240326,0.0094056390225887,0.1596763134002685,0.5399847030639648,0.3579757213592529,0.0262152627110481,0.9215357303619384,0.5432316064834595,0.3258112967014313,-0.0025990889407694,0.1500708758831024,0.5442711710929871,0.3372887969017029,0.028579207137227,0.877187192440033,0.5432049036026001,0.3327358365058899,-0.0011503006098791,0.1584461778402328,0.5393552184104919,0.3305252492427826,0.0175103265792131,0.8749570846557617,0.5366973876953125,0.3313966989517212,0.0044606938026845,0.1696077436208725,0.5361965298652649,0.3370707035064697,0.0274011194705963,0.8293427228927612,0.4951933324337005,0.5442523956298828,0.0793040618300437,0.9984005689620972,0.4805013835430145,0.5451495051383972,-0.0794151276350021,0.9992943406105042,0.5240486264228821,0.6718809604644775,0.1534504741430282,0.7935996055603027,0.4644944071769714,0.6960408687591553,-0.0692899003624916,0.9905331134796144,0.5358526706695557,0.8049541711807251,0.2364840060472488,0.9245581030845642,0.429014652967453,0.8696699142456055,-0.0544116348028183,0.9931332468986512,0.5265547633171082,0.8379002213478088,0.2417541593313217,0.898091733455658,0.4180410206317901,0.889726459980011,-0.056633923202753,0.9582209587097168,0.5627022385597229,0.8488121032714844,0.2103086560964584,0.9415640830993652,0.4517469108104706,0.9152942299842834,-0.1246824711561203,0.9871620535850524,8
137,0.5347481966018677,0.2826584577560425,-0.0523474477231502,0.9997799396514891,0.5354336500167847,0.2684433162212372,-0.0430600307881832,0.9996767044067384,0.5350590348243713,0.267344057559967,-0.0430459715425968,0.9996144771575928,0.5345850586891174,0.2661090493202209,-0.0430446714162826,0.9996476769447328,0.5346527099609375,0.2679343819618225,-0.0724372416734695,0.9997362494468688,0.5336986780166626,0.2666479647159576,-0.0724518224596977,0.9997418522834778,0.5324669480323792,0.2651947140693664,-0.0724455788731575,0.999748706817627,0.5255533456802368,0.2612528502941131,0.0151954134926199,0.9990665912628174,0.5214197039604187,0.2602589130401611,-0.1186613738536834,0.9996647834777832,0.5295708775520325,0.2907049655914306,-0.0281714629381895,0.9992513060569764,0.5287133455276489,0.2897612452507019,-0.0672993510961532,0.9994447231292723,0.4950709342956543,0.324248194694519,0.0931976288557052,0.999251902103424,0.4888762533664703,0.3148398995399475,-0.1680335104465484,0.9999590516090392,0.5187616944313049,0.4136882424354553,0.1125340983271598,0.1258151680231094,0.5200290679931641,0.4138818383216858,-0.1322637796401977,0.975358247756958,0.5349084734916687,0.3491846919059753,0.0547045432031154,0.1631976813077926,0.5392962098121643,0.3520786762237549,0.02394974604249,0.9231555461883544,0.5367782115936279,0.3318617045879364,0.0486362911760807,0.1520308256149292,0.5444583892822266,0.3249960541725158,0.0262236520648002,0.8790096640586853,0.5368230938911438,0.3298826217651367,0.0525911673903465,0.1602683216333389,0.5395048260688782,0.3210438191890716,0.0151103632524609,0.8767412900924683,0.532702624797821,0.3339168429374695,0.0522159934043884,0.1713907569646835,0.5314662456512451,0.3317081332206726,0.0247862767428159,0.8314930200576782,0.4927393794059753,0.5418923497200012,0.0800078585743904,0.9984318017959596,0.4792996942996979,0.5419230461120605,-0.0801064744591713,0.9992782473564148,0.5233648419380188,0.6683917045593262,0.1436835378408432,0.8029035925865173,0.4617916941642761,0.698051929473877,-0.0720637887716293,0.9908738732337952,0.533828854560852,0.8035911321640015,0.2233394980430603,0.927868127822876,0.4290680885314941,0.8667750954627991,-0.054729089140892,0.9934595823287964,0.5243138670921326,0.8345211744308472,0.2279437333345413,0.9013106226921082,0.4181489944458008,0.8850637078285217,-0.05683583766222,0.9595879912376404,0.5599393248558044,0.8481600284576416,0.1941771358251571,0.9444428086280824,0.4512023329734802,0.91625714302063,-0.1241339296102523,0.9877427816390992,8
